Sangre,nutritive,50,30,no,0.00029,1,0.00007,0.76
Sangre,lessNutritive,20,30,no,0.00007,1,0.00005,0.29
Sangre,fruity,70,30,yes,0.004,1,0.003,0.25
Seeno,nutritive,75,20,yes,0.00053,8,0.00005,0.53
Seeno,lessNutritive,39,55,no,0.00007,1,0.00005,0.29
Seeno,fruity,94,40,yes,0.00178,1,0.00133,0.25
Baldiol,nutritive,53,29,yes,0.00029,2,0.00011,0.62
Baldiol,lessNutritive,90,30,yes,0.00013,1,0.0001,0.23
Baldiol,fruity,66,39,yes,0.00053,8,0.00005,0.53
Caangol,nutritive,75,10,yes,0.00029,2,0.00011,0.62
Caangol,lessNutritive,76,30,yes,0.01064,2,0.004,0.62
Caangol,fruity,83,23,yes,0.00019,1,0.00014,0.25
